Lattice3x10092.csv,,,,,,,,,,,,,,,,,,,,
28751,23069,17822,13669,11362,9147,7865,6233,5284,4258,3335,2729,2632,1131,5680,380,30,25,0,0,0
28791,23242,17780,13321,10952,8442,7877,6484,5661,4258,3416,3374,1559,1314,2157,2856,4494,5,5,0,0
28758,23110,17335,13699,11025,9080,7474,6794,4934,3556,2942,4226,1977,993,1230,2333,20,30,0,0,0
28787,23220,17594,13228,10944,8849,7664,6731,6314,3895,4139,3178,1230,1092,774,130,45,5,0,0,0
28796,23129,17410,13464,10570,9445,7748,6569,5641,3699,4010,2273,2939,761,671,4795,29,15,0,0,0
28729,23132,17508,13737,11366,9067,7398,6367,5125,5670,3161,3309,1383,2632,484,112,30,0,5,0,0
28771,22932,17539,13837,11059,9183,8308,6260,5226,4777,3719,2716,2563,1190,1369,2302,6097,10,0,0,0
28751,22843,17517,13700,10959,9013,7675,6522,4384,4934,4661,2519,2415,809,281,478,50,5,0,0,0
28746,23239,17631,13853,11241,9407,7907,6633,5971,5041,3542,4568,3433,849,657,974,12300,5,5,0,0
28801,23127,17362,13399,10592,9625,7848,6067,4980,4624,3713,2603,2127,733,484,1324,27,10,5,0,0
28758,23326,17320,13844,10969,9137,7507,6701,5595,4549,2690,3246,1337,1020,1094,116,25,5,5,0,0
28785,23121,17634,14192,10765,9723,7495,6468,6610,4563,2745,3128,1470,2688,1477,172,17803,10,0,0,0
28761,22917,17441,13569,10630,9102,7735,6448,4873,4768,2891,2183,2204,1197,1719,98,40,10,5,0,0
28753,23010,17691,13320,10812,9048,7828,6712,4521,4708,3506,2926,2637,1483,206,85,3468,0,0,0,0
28804,23142,17552,13513,11060,9675,7688,6085,5161,4395,3819,3444,2535,3562,2068,85,3480,0,0,0,0
28719,23037,17638,13666,10841,9044,8061,6378,5213,4546,3473,5226,3020,2234,2097,1222,8756,15,0,5,0
28790,23296,17899,13821,10939,8897,6821,5880,5172,2979,4457,1912,1984,3078,594,100,6141,5,0,0,0
28738,23157,17432,13659,10933,9354,7778,6282,5412,3764,3609,2519,1254,1477,2460,6807,30,10,0,0,0
28745,23042,17477,13749,10585,9033,8013,6316,4318,5360,3007,2274,2354,2086,702,8156,60,15,0,0,0
28744,23203,17603,13759,10759,9385,8172,6448,4902,4064,3391,2548,2579,1307,714,135,1081,5,5,0,0
28778,22997,17328,13414,11116,9529,7376,6099,4976,4568,3688,3480,1967,3281,654,2878,65,10086,0,0,0
28756,23014,17339,13115,10930,9211,7425,6675,5028,5484,3510,2384,2235,2071,193,1163,30,2367,0,0,0
28714,23277,17780,13764,10832,9146,7468,6098,5002,4285,3926,2451,1875,2542,2212,3760,54,5,0,0,0
28797,23272,17563,13398,11130,9410,6917,6184,5330,4526,3793,4462,1834,2311,1870,3706,35,10,0,0,0
28781,23264,17310,13930,11013,9484,7393,5867,5211,5145,3543,3067,2462,2241,1048,4598,55,5,0,0,0
28764,23148,17458,13408,10904,9203,7341,6532,6207,4076,3055,3480,2455,2030,3724,105,24,15,5,0,0
28742,23132,17697,13521,11066,9680,7763,6905,5476,4332,3217,2896,3812,3699,5145,1414,25,0,0,0,0
28761,23236,17394,13542,10720,9000,8234,7212,5656,4325,4288,2131,3747,3510,1939,879,1805,10,0,0,0
28771,23132,17589,13394,11311,8725,6784,6744,4671,4346,4452,1976,1861,1680,4651,93,4454,10,0,0,0
28802,23058,17613,13669,10830,8256,7689,6039,5744,3953,3309,3522,3458,2019,2819,313,65,10,5,0,0
28770,23160,17454,13429,10855,9495,7226,6835,5197,3478,3704,2750,3407,971,253,853,2604,5,0,0,0
28757,23066,17240,13827,10997,8991,7993,6147,5630,3680,3826,3197,1362,1117,441,99,6001,10,0,0,0
28814,23109,17735,13527,10781,9092,7794,6254,5567,4246,2984,2194,3028,923,427,3014,35,20,0,0,0
28721,23116,17658,13688,10459,9252,7594,5998,5720,4086,2748,2249,1999,2763,1136,77,25,10,0,0,0
28817,23276,17665,13438,11155,8801,7233,6426,4790,4520,3623,2162,2981,1897,2912,116,1888,30,0,0,0
28761,23179,17807,13623,11785,9338,8233,6351,5506,3988,4511,2282,2662,1389,2661,122,35,5,0,0,0
28747,23060,17715,13734,11044,9157,8212,6577,5474,4923,3743,2844,1497,1824,6307,379,47,5,0,0,0
28748,23130,17505,13706,11294,9521,8215,6584,5174,3572,2758,2223,1669,1408,679,1823,43,0,0,0,0
28792,23146,17535,13610,11102,8903,7731,6089,5573,4922,3571,2045,1530,2158,784,345,45,20,0,0,0
28754,23358,17209,13695,10885,8718,7576,6740,5692,4559,3688,2422,2018,1975,1383,92,42,4816,5,5,0
28721,23068,17497,13613,10702,9001,7227,6586,5118,3872,3921,1598,1844,3009,1235,160,15,15,0,0,0
28774,23244,17543,13474,11046,9320,7181,7006,5840,4888,2435,3773,1767,2095,240,357,729,5,5,0,0
28758,23101,17671,13420,10810,8696,7354,6067,5359,4221,3982,2213,2942,1732,256,104,50,10,0,0,0
28760,23006,17750,13702,10925,9038,7656,6871,4772,3644,3102,3218,3131,1711,2605,5522,62,10,5,0,0
28807,23174,17359,13887,11133,9006,7481,5945,5959,5195,3233,3478,2480,3299,1309,3964,42,15,5,0,0
28778,23198,17479,13808,10698,9168,7687,7190,5410,4412,3312,3579,2697,818,1711,1189,40,5,0,0,0
28736,23129,17393,13453,11190,9363,7072,6472,5848,4811,3837,2779,2480,767,286,1444,4655,10,0,0,0
28776,23285,17298,13907,10967,9509,7785,6648,5360,3470,3857,3257,3340,2837,664,3510,30,7,0,0,0
28750,23237,17524,13523,10730,9009,7377,6563,5651,3685,2682,3174,1942,2412,1826,1712,42,15,5,0,0
28767,23166,17513,13540,11120,8879,6997,6368,5571,4069,3366,3554,2867,589,3137,100,11506,2680,0,0,0
28749,23349,17520,13913,10536,9275,7336,6432,5080,4596,3033,2432,2538,2598,2547,2675,50,0,0,0,0
28742,22995,17582,13621,10769,9073,7353,5810,6092,4832,3292,3855,2716,4266,1264,7148,57,15,0,0,0
28755,23223,17497,13301,11008,8989,7957,6967,5638,4246,3929,2904,2646,1822,603,140,7204,5,0,0,0
28784,23105,17602,13495,10616,8808,7617,6319,4495,4220,3366,2480,2719,2535,6764,85,11088,0,5,0,0
28767,23017,17395,14013,11172,9265,8076,6757,5266,5037,3240,3202,2165,1389,2170,655,15,28870,5,0,0
28723,22947,17786,13530,10712,9693,8333,6271,4588,4294,3025,2194,1569,5690,1312,1238,40,2337,0,0,0
28747,22977,17603,13899,10289,9210,7815,6452,5041,4112,4201,3350,1694,3325,1297,1620,55,0,0,0,0
28765,23241,17748,13688,10925,9310,7901,6263,4841,4708,4245,2786,2265,2027,3187,97,25,10,0,0,0
28789,23161,17571,13354,10601,8534,7120,6789,4847,4237,4078,4142,2411,1557,2379,3612,50,20,0,0,0
28755,23129,17425,13598,11243,8985,7209,5756,5348,4169,4394,2268,2832,2191,2498,7410,60,10,5,0,0
28793,23236,17523,13436,11736,9524,8565,6402,4960,4708,4276,2496,3597,1959,1428,2847,221,10,0,0,0
28747,23213,17380,13824,10974,9570,7316,6925,5390,4796,3754,2857,1936,1440,745,1908,30,10,0,0,0
28800,23023,17622,13627,11173,8804,7486,6940,4599,4416,3677,2174,2599,1601,2581,629,25,10,0,0,0
28815,23192,17312,13716,10985,9039,7615,6331,5490,4372,3114,3116,2526,3137,220,1055,35,0,5,0,0
28768,23373,17514,13607,10816,9307,7982,5730,5086,4662,2713,3394,2540,1483,1685,1102,45,25072,0,0,0
28790,23274,17331,14086,10330,8905,7875,6520,6153,4363,4552,2763,2438,2546,4775,2877,60,15,0,0,0
28744,23066,17272,13555,10996,8989,7544,6388,5056,5098,3383,2412,2354,2274,313,2975,8641,0,0,0,0
28743,23155,17567,13653,10988,8792,8440,5890,5670,4698,3005,1909,2078,3901,4330,6304,30,393,0,0,0
28753,23050,17502,13533,10666,9152,7217,6216,5154,5255,3902,3062,4423,620,650,84,35,10,5,0,0
28785,23234,17746,13769,11183,9225,7366,6493,4544,4335,2839,3598,3389,3420,229,113,25,10,0,0,0
28784,23225,17527,13590,11337,9258,7012,6670,4471,4113,2777,3154,3336,1227,2476,5560,45,15,0,0,0
28773,22973,17574,13560,10977,8562,7568,6341,5610,3663,3465,3632,2355,930,1349,93,49,10,0,0,0
28774,23127,17575,13855,10773,9129,7879,6497,4852,5104,4606,4059,2278,1609,2287,93,50,20,5,0,0
28767,23066,17514,13662,10859,8902,7542,6279,5071,4422,3146,3756,2159,2521,1338,849,55,10,0,0,0
28782,23100,17360,13652,11093,9100,7351,6571,5250,4718,3701,4006,2410,2574,2035,105,37,10,0,0,0
28751,23000,17771,13479,11079,8961,7836,6951,4661,3432,3516,2022,3412,1422,3502,2118,25,15,0,0,0
28756,23132,17249,13781,10455,8943,7160,6393,5348,3803,4365,2078,3760,2808,839,88,48,4357,0,0,0
28760,23189,17246,13764,11057,8894,7618,6289,4879,4439,3699,2616,1376,1556,362,2844,57,5,0,0,0
28777,23122,17590,13943,10604,9210,8206,6688,4988,4435,3165,2137,4453,2750,2435,2949,55,30271,0,0,0
28738,23190,17669,13544,10671,9592,7847,6227,5900,5276,3692,3653,2334,1633,1394,2534,23,0,0,0,0
28738,23212,17390,13779,11141,9121,7454,6503,5500,4455,3457,3090,1681,1662,2397,1363,3249,10,0,0,0
28774,23152,17064,13451,11199,9148,7521,6633,5932,4938,3412,2511,2541,2138,4316,2151,10006,15,0,0,0
28741,23109,17402,13463,11044,9509,7951,7135,6271,4289,3060,2929,5021,1660,3537,228,649,10,0,0,0
28775,22967,17356,13553,11134,8951,7942,6610,5302,4419,3862,3975,1786,584,1746,1093,15,0,0,0,0
28807,23266,17540,13778,11032,8802,7920,6328,5103,4164,3076,2039,1066,1454,1272,1731,45,5,0,0,0
28757,23241,17629,13643,10901,9071,7656,6660,5216,5107,3206,3352,1822,793,2736,5990,48,10,5,0,0
28754,23108,17830,14147,10871,8952,7939,6357,5312,3574,3018,2251,1908,629,797,134,35,15,0,0,0
28786,23307,17557,13423,11081,9414,7467,6098,6043,4097,3375,3403,3122,1759,241,107,60,15,0,0,0
28779,23172,17636,13735,10711,9293,7691,7112,5315,4328,2765,3332,1169,715,2810,117,2619,15,5,0,0
28772,22946,17535,13691,11158,9307,7912,6194,5113,4078,3639,2713,2695,2169,3810,144,25,10,0,0,0
28745,23221,17366,13886,10874,8638,7536,6871,5642,4528,3042,2816,1631,1180,2036,203,17557,10,0,0,0
28767,23160,17244,13285,11213,8998,8023,6304,5126,3858,3541,4309,2284,811,957,128,28,5,0,0,0
28745,23216,17670,13675,10868,8961,8080,6130,5140,5012,2863,2303,2912,3436,209,3380,2820,5,0,0,0
28760,22963,17229,13846,11085,8760,8636,6466,5349,3898,4194,2423,1990,1462,1168,110,14202,15,0,0,0
28742,23002,17270,13465,10735,9834,7847,6764,5590,3519,4147,2432,1799,1045,3325,368,60,15,0,0,0
28786,23285,17662,13750,11193,8781,7994,6129,6401,4445,3229,3771,2991,1008,354,90,20,0,5,0,0
28778,23211,18060,13294,11254,9063,7780,6746,5272,4514,4059,2673,2410,4417,2924,710,25,10,0,0,0
28773,23142,17603,13743,11020,8735,7449,6214,5231,4662,3149,2391,1678,3906,4995,886,21842,22,0,0,0
28755,23211,17212,13212,10872,9482,7353,6381,5454,4528,3546,2943,3189,3416,1417,97,6887,5,0,0,0
28773,23222,17923,13569,10935,9488,7831,6489,5502,4862,2327,3409,2595,1081,557,1096,5140,5,0,0,0
28836,23194,17445,13544,10985,9147,8320,6403,5356,4456,3431,3345,2471,1488,1947,1374,1903,15,5,0,0
28761,23226,17533,13757,10742,9034,7855,6916,5067,4706,4124,3448,2071,1603,3345,137,30,0,0,0,0
28768,23157,17287,13757,10902,9327,7730,6105,5456,4640,3534,2573,2256,1065,1812,1094,45,15,0,0,0
28775,23008,17273,13743,11339,8615,7678,6353,5453,4753,3858,2915,1181,2355,5255,116,35,10,0,0,0
28749,23084,17453,13730,11042,9001,7596,6378,5539,4669,3392,4061,2843,2622,4124,90,40,10,5,0,0
28779,23114,17361,13636,10963,9115,7732,6574,4990,4183,2972,3136,3939,1512,582,2950,45,10,0,0,0
28766,23022,17504,13979,11089,8883,7472,6604,5708,3708,2903,3175,3633,2299,1253,2624,30,5,5,0,0
28738,23172,17434,13562,11131,9460,7120,6592,4908,4748,3871,2366,3648,2225,4846,87,35,15,0,0,0
28809,23190,17567,13629,11282,8814,8418,6540,5820,4368,3158,3789,3317,2452,1604,2267,5603,20,0,0,0
28744,23300,17365,13867,11290,9919,8040,6462,4815,3342,4017,2617,2345,944,1265,3559,45,5,0,0,0
28750,23164,17600,13520,10811,8907,7452,6181,5430,4631,3766,2371,2765,636,1606,305,77,10,0,0,0
28743,23128,17249,13447,11001,9566,7025,6607,4499,4956,3348,3437,2549,2346,597,80,30,25602,5,0,0
28765,23112,17681,13670,10949,9372,6900,7379,4979,5171,4007,2530,1616,1195,1359,1297,35,10,0,0,0
28765,22957,17613,13829,10879,9498,7131,6305,5661,4373,4400,2472,1457,604,809,107,7483,15,0,0,0
28744,23030,17507,13676,10987,9084,8099,6288,6238,5536,3726,3752,2047,1673,477,3233,44,15,0,0,0
28833,23229,17615,13479,10567,8902,7393,5966,5626,5014,4151,2821,1501,481,472,87,37,5,0,0,0
28779,22896,17230,13734,10989,8922,8135,6674,5325,4381,2943,3990,2741,1095,1145,136,30,10,5,0,0
28768,23209,17946,13711,10802,8754,7249,7050,5256,4601,3481,4163,1047,1866,1492,94,30,0,0,0,0
28787,22946,17427,13553,11168,9028,7210,6437,5127,4273,3138,2614,3271,2268,1739,324,9289,5,0,0,0
28788,23168,17601,14103,11124,9234,7499,5927,5262,5021,3528,3139,1680,1271,852,1099,47,10,0,0,0
28778,23271,17601,13362,10895,8341,7404,6959,5203,4656,4239,2339,1848,2688,1211,1446,15,15,5,0,0
28779,23129,17383,13507,10864,8765,7260,6381,5278,3699,2124,2476,2823,2273,3319,1455,20,5,0,0,0
28737,22999,17550,13620,10876,9429,7537,6450,5603,4367,3927,2391,2237,2135,3354,593,14194,15,0,0,0
28765,23285,17256,13200,10532,9625,7211,6622,4985,3886,3045,2762,1530,1915,204,119,55,5,0,0,0
28735,23287,17683,13202,11056,8714,7702,6752,4991,5553,5083,2372,1205,4344,2273,433,30,5,0,0,0
28791,23147,17489,13653,11088,9008,8178,6368,5822,4714,4222,2334,1726,2687,2648,94,25,3758,0,0,0
28777,23174,17585,13676,11115,8833,8329,5801,5462,5141,3695,2988,1217,2417,2213,532,3909,10,5,0,0
28772,23115,17466,13586,11250,9320,7756,6813,5425,3835,4262,3428,1807,1594,627,4445,65,0,0,0,0
28729,23167,17496,13822,10893,9245,7414,6627,5971,4111,3578,3838,2433,1852,1094,105,50,5,0,0,0
28806,23062,18015,13744,11135,8796,7361,6693,6000,4103,3674,3256,3278,2560,2514,92,69,20,5,0,0
28782,23204,17267,13583,10735,8880,8407,6314,5293,4075,2815,2768,2551,2275,565,1581,2004,10,0,0,0
28743,23281,17551,13754,11120,9322,8004,5920,5241,3661,3692,3325,3004,2705,827,290,9131,5,0,0,0
28763,23041,17410,13646,11204,9054,8050,6362,6259,5232,2974,3725,2695,2412,2303,205,42,25,0,0,0
28796,23312,17404,13440,11444,9740,7889,6362,5885,4408,4276,2783,1942,1846,2693,85,32,0,0,0,0
28765,23099,17771,13016,11077,8937,8478,6193,4417,4462,3073,2364,1259,1857,818,2863,4436,10,5,0,0
28755,23080,17633,13849,11518,8973,7859,6021,5331,4791,4186,2831,2791,2406,2767,2660,50,20,5,0,0
28794,23095,17549,13174,10796,9257,7477,6553,4779,4439,3208,3615,2583,2598,1279,92,6007,15,5,0,0
28768,23110,17708,14026,11061,9350,8408,7059,5336,5059,2941,3360,2821,1521,3085,79,45,10,0,0,0
28765,22957,17400,13671,11007,9233,7037,6494,5194,4073,3320,2436,3355,1678,496,3415,45,15,5,0,0
28745,23240,17665,13803,11042,8792,7588,7284,5789,3706,3795,3444,2400,1816,370,530,37,20,0,0,0
28751,22958,17496,13460,10805,8539,7518,6585,5661,3586,3084,1883,2167,1976,3676,1725,45,5583,0,0,0
28723,23167,17332,13563,10838,9632,7571,6573,5064,4466,2682,2382,1492,1055,541,1122,32,0,0,0,0
28751,23157,17414,13793,10732,9231,8336,6403,5513,4312,3354,2841,1704,3309,3469,282,15,10,0,0,0
28765,23130,17516,13647,10528,8802,7575,6381,5345,4505,3826,3278,2250,1148,605,5198,8996,10,10,0,0
28744,23249,17717,13405,10783,8762,7755,6621,5764,4014,3154,2371,4485,3283,3743,470,45,15,0,0,0
28757,23106,17584,13604,11176,9334,6797,7380,5434,4035,3575,3299,1314,1852,2264,119,30,4141,0,0,0
28772,23000,17606,13279,10389,9358,8246,7397,4688,4885,3529,2331,2651,486,218,420,2261,5,0,0,0
28766,23282,17550,13428,11029,9320,8069,6796,4781,4864,3670,2671,2659,2635,1090,107,52,0,0,0,0
28763,23037,17789,13665,10731,8517,8122,6286,5293,5241,3793,2478,2690,1001,2994,124,472,5,5,0,0
28762,23091,17357,13415,10951,9227,7504,6253,5045,4835,4245,3079,1768,2488,5213,3895,999,1719,5,0,0
28717,23068,17441,13659,10512,9404,7238,7177,5245,4114,4139,2789,3835,3555,5166,895,51,15,0,0,0
28752,23181,17454,13476,11092,8830,7844,6260,5422,4041,3277,3375,2158,1917,2588,126,1793,15,0,0,0
28756,23101,17435,13840,10365,9374,7193,6950,5436,4821,3830,1571,2993,749,5217,371,3787,0,0,0,0
28750,23224,17694,13467,11090,8727,7327,6239,4822,5232,3490,2754,1932,2447,887,1929,25,25,5,0,0
28780,23205,17503,13527,10836,8894,7394,6515,5057,3864,4035,2124,2851,1738,2207,719,2206,5,0,0,0
28813,23130,17674,13512,10681,8917,7832,6205,4861,4534,3071,2258,2767,1828,2167,8292,33,5,0,0,0
28764,23030,17726,13640,11366,9366,7916,5947,5923,4895,3173,1901,2622,2244,296,156,28,5,0,0,0
28757,23174,17275,13692,11148,9279,6945,6649,5049,3710,3973,2324,3300,3653,3857,98,3100,5,10,0,0
28781,23040,17365,13620,10917,9170,7521,5843,5457,4589,2771,2511,1340,1568,280,2014,43,20,0,0,0
28746,23110,17732,13531,10961,9481,7895,6857,5823,3933,3374,2570,2080,3032,827,902,25,5,0,0,0
28751,23096,17509,13714,11348,8520,7383,7358,5513,3865,4826,2893,4000,2460,2727,1704,40,30,0,0,0
28806,23312,17426,13472,10982,9349,7665,6661,5291,4403,3288,2966,3052,2148,2057,130,469,15,0,0,0
28754,23209,17297,13324,10270,9835,7969,6542,5703,3876,3287,2963,1706,1376,1871,123,40,0,0,0,0
28738,23008,17577,13768,11079,8620,7856,7198,5284,4174,4397,2922,2976,1926,588,1767,53,5,0,0,0
28791,23326,17705,13469,10533,9101,7103,6071,4971,3698,3449,3409,3217,1503,2878,3007,70,15,10,0,0
28751,23091,17472,13044,10815,9431,7833,6644,5248,4585,3243,2058,1647,2417,993,4297,7182,30261,5,0,0
28776,23104,17521,13866,11147,9581,7319,6486,5068,4508,3087,2506,2118,1360,1058,3809,25,10,0,0,0
28773,23085,17608,13574,10992,9086,7071,6728,5541,4913,3843,2912,2936,1403,1125,10033,40,22,0,0,0
28786,23265,17580,13600,10810,9072,7444,6603,5503,3787,2766,2092,3044,2081,1285,113,9167,14703,0,0,0
28758,23220,17543,14059,10940,9105,7320,6835,4948,4944,3093,3050,2640,675,1111,2532,40,10,0,0,0
28732,23085,17665,13869,11043,9164,7823,6894,5293,4432,3256,2063,2382,2254,1802,1674,40,948,0,0,0
28754,23069,17565,13486,10654,8924,7754,6202,5456,4010,3548,3481,2494,1904,1945,159,35,5,0,0,0
28753,23232,17719,13140,11010,9485,7997,6784,4921,4890,3502,3540,2388,1220,421,3746,5,20,0,0,0
28745,23202,17333,13682,10769,9683,7361,6794,5732,3893,3993,2886,2285,1268,1963,3679,55,5,0,0,0
28785,23108,17534,13762,10599,8980,7241,6052,5262,4261,3469,4037,2126,2133,3533,498,7923,10,0,0,0
28752,23213,17721,14008,11163,9473,7398,6265,5280,4228,3132,3431,2084,861,584,4102,55,15,5,0,0
28765,22936,17655,13706,10975,9369,8084,6594,5767,4295,3669,3650,3700,1813,1331,144,5090,5,0,0,0
28812,23059,17338,13740,10464,9393,7930,6397,5997,5533,4293,3280,2252,2180,1269,482,1676,15,0,0,0
28763,23133,17641,13452,10639,8981,8369,6143,5106,5166,2693,1934,2241,2105,1926,4155,2644,0,0,0,0
28790,23152,17540,13513,10821,9320,7390,6248,5443,4788,3899,2528,2167,2694,1091,8005,2568,10,5,0,0
28735,22978,17288,13196,10962,9713,7510,6343,5336,4133,3571,1993,1451,1686,624,1331,40,5,5,0,0
28792,23111,17570,13424,10958,8968,6741,6045,4954,3613,3693,2702,1813,471,560,119,10,6380,0,0,0
28801,23206,17500,13501,11213,8908,7983,6993,5353,4571,3916,2425,2268,1987,263,597,1238,20,0,0,0
28782,23025,17741,13531,11055,8994,7469,6584,5827,4367,3557,3689,2475,1165,887,1010,2722,5,5,0,0
28782,23101,17480,13448,11028,9629,7618,6190,5604,3239,3131,2854,2961,2413,3177,119,2616,5,0,0,0
28781,23145,17406,14003,10615,9121,7508,6918,5507,3675,3277,4455,2513,2190,1483,119,20,5,0,0,0
28764,22988,17309,13654,11009,9246,7509,5988,5144,4021,3832,3525,2615,1868,1591,69,35,0,0,0,0
28738,23006,17303,13783,10818,9276,7622,5807,5377,3548,3475,2693,2511,1595,214,132,7354,15,0,0,0
28771,23089,17505,13202,11091,9022,7845,6139,4926,5134,4584,2999,2215,3166,226,3447,57,20,0,0,0
28800,23197,17542,13843,11025,9104,7714,6565,5641,4345,4750,2436,1911,1647,1041,559,30,5,0,0,0
28748,23127,17831,13737,10788,9289,7607,6248,5035,4492,3594,2194,2316,1211,4485,4326,45,5,0,0,0
28790,23282,17457,13356,11209,8785,7973,6191,5463,3994,3981,3130,2515,2100,1371,85,2621,20,5,0,0
28774,23337,17430,13558,10934,8889,7886,7019,5360,4837,3460,3649,2964,999,995,2330,52,15,5,0,0
28777,23175,17515,13548,10804,9051,7820,6860,5791,4907,3089,2199,3291,2194,1825,3958,1307,30,0,0,0
28775,22958,17333,13683,10897,9387,7732,6297,5156,3784,3351,4129,1738,2978,1974,602,6692,0,5,0,0
28778,22944,17523,13651,11321,9347,7576,6702,5870,4214,3600,2171,4295,2409,1066,105,37,5,0,0,0
28748,23178,17611,13330,11275,9447,7843,6388,5354,3752,2812,2261,1745,2579,3180,101,60,10,0,0,0
28753,23135,17305,13785,11092,8931,7647,6760,6398,4290,3536,2878,1128,1679,6301,946,62,20,0,0,0
28745,23199,17552,13362,11470,9002,7378,6551,5311,4005,4250,4477,1420,1929,247,1695,72,15,0,0,0
28768,23168,17651,13452,11023,9026,7970,6908,6299,5112,3610,3060,2808,1355,4264,815,2167,10,5,0,0
