Lattice3x10092.csv,,,,,,,,,,,,,,,,,,,,
28793,23189,17660,13892,10987,8774,7430,6936,5673,4044,3654,2733,1756,3209,3188,127,52,0,0,0,0
28751,23201,17346,13545,10844,8823,6952,6228,5752,5202,3830,2835,1430,1244,1251,2350,35,15,0,0,0
28783,23113,17465,13728,11044,9253,7267,6871,5003,4694,4159,3802,2550,1238,6112,154,57,5,0,0,0
28818,23130,17773,13743,11012,8658,7293,6661,5214,3969,3407,2361,2426,2944,758,103,58,15,5,0,0
28764,23122,17439,13490,10956,8815,7288,6383,4766,5325,4390,3117,3001,2715,813,5178,59,0,10,0,0
28745,23296,17359,13560,11266,8850,7892,6654,5119,3710,3036,1862,3929,693,4797,100,50,5,0,0,0
28759,23256,17608,13483,10422,8745,7918,6608,6406,3797,4933,3954,2496,2937,1972,121,25,20,5,0,0
28774,23088,17503,13715,11514,8657,8208,5720,5387,3437,3578,3823,2371,2210,2852,137,9782,5,0,0,0
28783,22930,17824,13899,10585,9089,7583,6413,5016,4621,4327,2771,2572,1137,306,4560,25,10,0,0,0
28796,23277,17322,13377,11234,8890,7388,5877,5737,5301,3685,2933,3066,2459,501,92,47,11803,0,0,0
28776,23127,17374,13096,11282,8792,7744,6675,5177,3697,3879,2869,1082,2224,2727,109,45,5,0,0,0
28811,23089,17789,13805,10551,8951,7575,7124,5359,5945,3370,3270,1931,1260,2516,82,5405,5,0,0,0
28757,23010,17385,13410,11298,9256,7573,6668,5114,4261,3026,2637,2872,1546,725,629,1591,30266,0,0,0
28753,23039,17496,13697,11054,9275,7436,6377,4519,3568,4536,2034,2427,2694,1143,1666,1566,0,0,0,0
28764,23222,17264,13644,11416,8948,7495,6392,5742,3685,3086,3018,2310,1775,1801,1814,65,5,0,0,0
28749,23094,17469,13972,10695,9409,7173,6645,5653,4794,4090,2305,1192,2444,282,128,50,10,0,0,0
28765,22915,17564,13161,11016,8801,7429,6448,5383,4355,4261,3074,1768,4719,3150,80,40,10,5,0,0
28828,23095,17484,13748,11122,8986,7652,5690,5975,4653,3429,2394,2292,1033,5735,138,30,20,0,0,0
28766,23301,17700,13868,11140,9351,7506,5923,5474,4052,3604,3122,4047,1901,1418,1589,35,5,0,0,0
28717,23021,17225,13734,10902,9360,7356,6764,5155,4419,3615,3961,1905,591,205,2916,25,7,0,0,0
28761,23062,17775,13381,11090,8890,8261,6648,5145,4470,3606,3042,1059,1785,245,3011,20,5,0,0,0
28749,23111,17469,13665,10831,10018,7372,6257,5191,4328,3225,3016,3149,2272,1727,689,35,30272,0,0,0
28779,23289,17307,13448,10962,9081,7268,5900,5771,4686,3945,2894,3065,1282,2258,1307,45,10,0,0,0
28726,23122,17623,13444,10759,8962,7694,6706,5317,4521,4109,5371,2830,2829,5159,105,55,0,0,0,0
28762,23164,17439,13692,11114,8900,8330,6271,5111,4008,3930,2539,1597,3945,1328,102,30,0,5,0,0
28798,23056,17365,13577,11156,9424,7541,6588,6257,5160,3205,3999,2157,1505,1706,95,6306,15,0,0,0
28796,23161,17452,13243,11165,8640,7520,5715,5391,4895,3382,2260,1161,2068,890,972,30,15,5,0,0
28732,23008,17491,13702,10774,9240,7170,6615,5372,4280,3680,2604,2634,767,220,140,58,10,5,0,0
28777,23039,17340,14071,10672,9290,7535,6759,6002,4380,3486,3631,1912,1624,1566,110,55,15,0,0,0
28785,23126,17781,13681,11126,9076,7878,6507,5721,3317,3270,2859,2003,1045,3373,114,40,8,0,0,0
28780,22984,17267,13522,11332,8588,7680,6163,5420,4240,4766,3418,2878,2911,273,225,35,10,0,0,0
28755,23097,17452,13732,11263,8757,7262,6413,5107,5134,2416,2127,2965,840,1410,211,30,5,0,0,0
28757,23070,17351,13981,10898,9470,7972,6058,5307,4507,2827,2161,2415,3659,851,1823,50,10,0,0,0
28779,23051,17632,13793,10812,9235,8252,6289,5325,3631,3501,3279,3346,1737,508,1311,30,5,5,0,0
28782,23057,17460,14370,10892,9379,7220,6355,4844,4936,3048,2946,2613,1925,771,664,3436,6518,5,0,0
28744,23112,17602,13897,10761,9197,7300,5771,6298,4451,3461,2837,2878,2242,893,3419,2205,0,5,0,0
28776,23371,17399,13638,10524,8708,7666,6662,4678,4929,4185,3080,1974,1195,1135,3451,67,0,0,0,0
28760,23240,17438,13616,10841,9228,7785,6457,4604,4199,3332,2887,2639,2579,1675,125,40,5,0,0,0
28782,22997,17537,13459,10818,8744,7361,5714,5138,4465,3735,2402,1747,1921,1850,2880,1707,20,0,0,0
28746,23074,17823,13679,10988,9568,7912,6058,5429,3928,4028,2468,1693,2744,1101,1777,242,10,10,0,0
28740,23035,17816,13579,11335,8589,7624,6041,4968,4029,3570,2675,3011,1434,1773,105,67,30271,0,0,0
28785,23067,17825,13640,11001,9281,7767,5818,5274,4501,3460,2252,2857,3605,4738,143,30,15,0,0,0
28747,23033,17523,13706,10166,9054,7691,6263,5486,3735,2403,3257,1564,831,872,2179,45,15,0,0,0
28756,23163,17365,13812,10982,9967,8214,6147,5845,4746,3483,2031,834,1253,295,5951,1770,27624,0,0,0
28770,23026,17968,13566,10906,10022,8533,6006,6349,4347,4177,2221,3576,2559,717,248,891,15,10,0,0
28766,23349,17604,13587,11055,8708,8089,6038,5742,4929,2820,3522,2088,3498,2360,3495,25,5,0,0,0
28793,23236,17858,13668,10942,8249,7696,6905,5377,4958,2817,1676,2012,1805,2376,102,35,5,0,0,0
28812,23114,17862,13576,11157,9098,7996,6888,5651,4608,3126,2900,1482,3317,1096,115,30,10,0,0,0
28742,22983,17266,13600,11021,8711,6451,6408,5588,4516,3552,4040,3814,1982,282,143,30,15,5,0,0
28707,23096,17531,13402,10603,9000,7919,6356,5019,5218,3302,2758,1421,1755,480,95,50,20549,0,0,0
28775,23071,17593,13712,11016,8934,7564,5646,5458,3985,3637,2423,1836,976,742,400,62,10,0,0,0
28785,23082,17719,13644,11499,8907,7757,6070,5426,3964,4172,3226,1790,2457,569,309,25,5,0,0,0
28783,22953,17584,13567,11070,9600,7182,6274,5238,4706,2685,3085,3003,2220,1095,1495,47,5,0,0,0
28784,23218,17801,14045,10814,8886,7902,5799,5498,4443,4231,1773,2634,2748,578,1342,831,5193,0,0,0
28766,23272,17628,14005,11493,9194,7197,6024,5359,4062,3398,1844,3474,2242,5400,92,45,0,0,0,0
28792,23076,17375,13258,11448,9004,7577,6826,5133,3207,4294,2880,1196,2065,467,2531,3006,15,0,0,0
28783,23272,17221,13510,10863,9023,7939,6467,5470,4104,3780,3318,4125,951,1404,160,35,10,0,0,0
28743,22955,17524,13851,10869,9014,7237,6545,5682,4877,3647,2353,1493,3447,3170,4473,30,15,0,0,0
28751,23105,17415,13358,11416,9036,8055,6532,4747,4256,4221,2124,2278,2471,1775,391,1424,10,0,0,0
28786,23009,17787,13885,10886,8873,7652,6432,5588,4249,4060,2515,1543,3465,2284,1667,47,10058,0,0,0
28797,23166,17792,13951,11003,9345,8130,6839,5109,3924,3596,2497,2904,1184,456,95,52,15,0,0,0
28708,23111,17804,13996,11132,8810,7413,6557,5195,4841,3311,3361,2814,1395,1184,3474,8560,10,10,0,0
28745,22966,17404,13599,11059,8927,7802,5755,4906,4150,3890,3424,2511,2199,3168,3340,1156,15,0,0,0
28802,23033,17774,13640,10602,8574,7667,6465,5280,3639,3218,2905,1640,1562,2739,6345,28,0,0,0,0
28756,23119,17461,13487,10988,8762,7627,6648,4917,4107,3792,4335,2026,1023,271,2713,45,10,5,0,0
28763,23094,17509,13881,11069,8425,7682,6167,6179,4892,4213,2835,1289,2200,2582,5047,30,15,0,0,0
28776,23173,17747,13541,11024,9391,7313,6106,5036,4071,2723,3078,3047,822,1148,1212,10270,0,0,0,0
28748,23278,17174,13569,10793,9158,8261,6065,5441,3552,4137,4286,1443,1870,335,79,30,0,0,0,0
28757,23126,17546,13594,10752,9187,6944,6137,6137,4937,3177,2749,2373,2500,4336,418,12518,23,10,0,0
28797,23317,17461,13552,11156,9475,7480,6159,5223,4542,3524,3276,2855,4382,498,5453,20,15,0,0,0
28734,23093,17939,13851,10889,9227,7626,5976,5298,4582,3038,2789,1765,963,444,103,52,15,0,0,0
28770,23176,17436,13861,10852,9003,7337,7493,5471,4800,4294,2379,2391,2389,520,3148,15,5,0,0,0
28753,23196,17757,13409,10926,8748,7833,6157,5696,4347,4227,2373,2503,3754,1448,115,961,10,5,0,0
28779,22992,17547,13561,10517,8802,7190,5866,5426,4120,2995,2633,1607,1816,2886,92,25,0,0,0,0
28734,23154,17363,13893,11069,8785,7688,6785,5771,4888,2762,2773,1770,1669,256,1415,60,22,5,0,0
28779,23419,17414,13525,10950,9106,7903,6008,5794,4285,3640,2188,1341,1158,750,1332,40,10,5,0,0
28754,23235,17639,13639,10433,9676,7562,5983,4862,4903,4291,2725,1642,2317,1454,3313,1370,0,5,0,0
28769,23014,17362,13371,10784,9829,8068,5982,5073,3983,3907,2302,3268,1634,888,5664,47,25,0,0,0
28742,23182,17698,13679,10906,9976,7381,6149,5159,4123,4382,3285,905,998,1477,820,35,15,5,0,0
28723,23197,17319,13420,10703,9016,7864,5618,5385,4543,3056,2852,3776,1234,678,95,25,5,0,0,0
28720,23043,17835,13585,11279,9264,7638,6972,5170,4483,4369,3140,2154,4518,2497,4577,5013,15,5,0,0
28758,23157,17650,13866,11068,9305,7282,6376,4952,4142,3295,3250,2044,1039,2583,6327,20,21439,0,0,0
28717,22988,17611,13910,10890,8753,7449,6700,5170,3940,3209,2436,1503,1935,1282,1987,45,23878,5,0,0
28727,23194,17736,13822,10884,9134,7491,6751,4847,4466,3598,1972,2805,2110,1172,130,35,6645,0,0,0
28793,23029,17582,13520,11221,8562,8029,6337,6002,4393,2896,3148,2991,2384,527,2942,33,0,5,0,0
28766,23062,17343,13942,10539,8674,7756,7286,5775,4782,4036,2239,1292,1538,1366,95,30,15,0,0,0
28768,23041,17768,13577,10883,8869,7747,7081,5811,4419,3243,3269,2475,1999,570,2110,1216,15,0,0,0
28792,23000,17616,13502,10816,8737,7314,6076,4574,4465,3681,3241,2736,1664,2881,1333,6201,5,5,0,0
28765,23153,17395,13604,10917,9497,8038,5722,5409,4288,2815,2327,2301,402,6432,116,55,0,0,0,0
28773,23139,17355,13659,11172,9621,7589,6555,4936,4737,3284,2673,2649,3360,1538,4175,52,0,0,0,0
28741,23282,17447,13865,10926,9362,7202,6139,5150,4938,3086,3129,3408,2481,415,55,15193,10,0,0,0
28763,23099,17636,13520,11188,9096,7477,7375,5112,4133,2973,3254,2890,1312,2764,4533,6777,7,0,0,0
28776,23162,17633,13971,10946,9178,8430,6381,5503,3876,3580,1999,2822,3711,1297,132,20,22902,0,0,0
28741,23130,17472,13594,11259,8989,7236,6104,5894,4219,2933,2615,2582,2400,1903,1179,10963,5,0,0,0
28756,23191,17481,13863,10552,8727,7176,6210,5540,4789,3491,3645,2325,1709,3696,267,36,10,0,0,0
28744,22982,17820,13627,11041,9499,7871,5860,5338,4718,3987,2671,2715,2455,862,107,60,5,0,0,0
28757,23280,17338,13654,11094,8848,8230,6308,5424,3978,3423,2451,3672,1802,594,10571,5832,10,5,0,0
28758,23105,17816,13741,10697,9714,7058,6925,5269,4261,3034,2610,1189,3090,4188,228,20,0,0,0,0
28804,23156,17396,13365,11406,8951,7666,5790,5104,4658,4177,3510,3751,2150,2028,3037,6011,0,0,0,0
28766,23081,17491,13552,10574,8894,7594,5976,4757,3830,3803,3216,1666,1783,1407,153,20,10,0,0,0
28786,23226,17442,13173,11216,9183,7419,6238,5797,4093,2650,2478,2409,1703,4265,157,3374,0,0,0,0
28740,23162,17705,13448,11145,8942,7573,6330,6090,4429,2797,3689,2143,2212,253,1651,40,20,0,0,0
28772,23044,17567,13550,10880,9285,7368,6431,5949,4957,3646,2568,2629,3665,964,105,45,20,0,0,0
28754,23175,17739,13588,10808,8911,8230,6692,5853,4514,3519,2779,1871,1329,4650,90,40,10,0,0,0
28800,23121,17411,13773,10918,9756,8074,6749,5557,5106,3013,3569,2426,869,893,162,44,10,5,0,0
28772,23212,17301,13209,11394,9014,7967,6285,4955,4373,3244,2773,3067,1262,1952,2409,3943,5,0,0,0
28773,22939,17556,13310,10681,8556,7340,6643,5091,3792,4285,2209,3335,2528,633,1382,30,20,0,0,0
28773,22950,17803,13805,10954,9176,7598,6074,5288,5239,3177,3177,3328,2091,1958,956,45,0,0,0,0
28742,23269,17426,13450,10793,9428,7712,6800,4649,4008,3369,2835,1690,1464,964,333,60,5,0,0,0
28770,23121,17500,13519,10878,9015,8162,6438,5749,3898,3730,3140,1786,2238,371,4756,3554,0,0,0,0
28725,23040,17532,13459,11337,9156,7619,6252,5540,5126,4041,3206,2267,1913,1723,5290,4264,10,0,0,0
28740,23226,17222,13740,10940,8843,7600,6264,5436,4192,2911,4021,2925,4067,3747,1360,35,19,0,0,0
28767,23034,17749,13633,11146,8959,8271,6768,5111,4131,3539,2890,2358,1973,444,112,50,5,0,0,0
28768,23031,17552,13755,11092,8958,7654,6335,4843,4120,4741,1649,2786,1835,638,113,3923,10,0,0,0
28752,23185,17684,13963,10762,9326,7914,6692,5446,4503,3304,3329,3351,1830,2227,1753,50,22,5,0,0
28811,23039,17751,13411,10816,9017,7936,6479,5538,4361,3285,4093,1744,1690,1306,271,6545,0,0,0,0
28696,23169,17662,13626,10921,9137,7402,6814,4938,4900,4056,2762,2157,2010,1642,1785,48,5,0,0,0
28766,22928,17731,13446,10958,8986,7611,6024,5995,4824,3954,3524,2940,865,1159,2656,25,10,10,0,0
28815,23001,17733,14114,10461,9333,7075,6623,5732,4509,3042,2190,3737,2057,592,144,25,5,0,0,0
28816,23050,17594,13591,10992,9467,7619,6143,5836,3639,2883,3140,2960,638,671,364,30,19083,5,0,0
28747,23145,17595,13794,11144,8785,8180,5852,4539,3928,3421,2354,3490,1236,3336,122,8377,10,10,0,0
28767,23175,17843,13734,10480,8867,7698,5701,5436,5028,3626,2781,1606,1854,423,4959,2476,20,5,0,0
28775,23092,17557,13269,10382,8544,7739,5965,5803,4311,3846,5140,2632,1958,689,110,1153,5,5,0,0
28763,23194,17645,13712,10894,9093,8018,6992,5742,4442,3924,1890,2324,1732,652,4597,60,10,0,0,0
28782,23154,17246,13416,11267,9058,7650,6958,5546,5061,3707,3971,1227,1525,1220,574,43,0,5,0,0
28779,22911,17446,14284,10843,9119,7896,6377,5177,3010,4270,3575,1857,4357,1044,3818,1041,15,0,0,0
28818,23026,17819,13903,11049,9177,7554,5980,4457,4457,3065,2463,2759,2452,605,1536,57,5,10,0,0
28724,23145,17500,14056,10509,9066,7489,7067,5324,5067,2926,2889,2508,2047,1924,2981,44,5,0,0,0
28754,23308,17525,13686,11161,8858,7785,6730,4241,5247,4362,4090,3862,438,371,1397,3384,5,5,0,0
28757,23062,17408,13563,11027,9341,7641,6844,4978,4224,3053,2095,1808,2572,1143,1050,48,0,0,0,0
28733,23266,17844,13873,10846,8706,8187,6245,5776,4594,3467,4005,1688,1629,1370,2363,7891,5,5,0,0
28789,23256,17574,14008,10983,9043,7540,6355,4915,3845,3831,2914,1900,2334,2625,360,48,13,0,0,0
28813,22982,17605,14186,10576,9172,8143,6161,5060,4815,3214,3029,2039,880,225,118,45,10,5,0,0
28748,23332,17572,13413,10890,9188,8366,6169,4927,3696,3201,3026,2837,2043,250,6779,60,11593,5,0,0
28729,23245,17432,14143,10924,9237,7422,5935,5404,5956,3442,3800,2457,1047,536,115,35,9095,0,0,0
28739,23304,17679,13444,11277,8832,7798,6296,5253,4087,3370,2579,2236,554,287,2061,45,5,0,0,0
28767,23092,17757,13673,10881,9609,7704,6457,4622,4272,3732,2563,1029,1913,1585,2070,40,15,0,0,0
28785,23137,17293,14002,11137,9371,7905,6091,5493,4163,3582,2498,2450,1665,699,2235,35,5,0,0,0
28760,23341,17586,13570,10789,8880,7419,6448,4969,3948,2531,1850,2734,995,551,1973,4022,15,0,5,0
28752,23142,17409,13931,10914,9153,7398,6100,5332,4774,3562,2962,2135,1593,2445,1612,60,10,0,0,0
28734,23250,17511,13317,10739,9363,7484,6259,5575,4049,4199,2389,2648,1666,1251,746,35,10,5,0,0
28821,23078,17382,13285,10954,9003,7287,6865,5140,4801,2674,3414,2745,799,2979,132,40,20,0,0,0
28812,23091,17397,13820,10981,8998,7625,5697,4935,4551,3483,4228,2897,2337,1309,137,30,15,0,0,0
28767,23050,17381,13575,11225,8891,7801,6375,5179,3953,4149,2962,1776,3109,1069,105,50,15,0,0,0
28758,23256,17413,13644,10690,8962,7403,5908,5671,4237,4604,2770,1581,2027,579,7553,45,0,0,0,0
28788,23086,17504,14002,11062,8796,7590,6176,5034,4409,2560,2033,1882,1487,2194,110,60,10,0,0,0
28765,23182,17396,13656,11164,9456,7389,6453,5476,3626,3869,2073,2189,1066,772,1571,2519,5,5,0,0
28796,23186,17434,14123,10955,9344,7944,6831,5233,4184,3100,2423,2455,2545,2174,1854,3172,5,0,0,0
28764,23227,17855,13725,10652,8782,7222,6497,5709,5281,3564,1962,2445,4027,1101,2872,5568,5,10,5,0
28757,23196,17701,13760,10605,9582,7361,6220,5286,3418,3736,2955,2521,521,907,2787,547,20,0,0,0
28787,22904,17595,13912,10540,8856,7843,6843,5108,4262,3510,3410,2362,1358,2528,326,35,5,0,0,0
28772,23011,17592,13681,10763,9024,7408,6558,4642,4092,3812,4561,2840,1917,336,5493,20,5,0,0,0
28800,23059,17303,13826,10895,9109,7823,5998,6164,4476,3963,3033,1423,2426,749,124,20,5,5,0,0
28767,23088,17630,13547,11000,9162,7925,6675,4911,4411,3474,1985,2845,3525,2063,1485,50,0,0,0,0
28742,23141,17750,13519,10695,8763,7565,6780,5852,4113,3528,2411,2051,1487,3506,97,55,28542,0,0,0
28769,23175,17898,13743,10541,8986,7241,6043,4744,3998,3180,3128,1692,2230,194,2540,5108,15,0,0,0
28732,23094,17716,13675,11032,9334,7731,5902,5018,4836,3620,2727,2103,621,2600,102,45,30,0,0,0
28796,23237,17661,13325,10938,9043,7431,7289,5301,5546,3495,2086,1184,2157,1610,1178,45,5,0,0,0
28806,23172,17701,13404,11215,9479,7937,5787,5770,4099,4069,2345,3045,2784,2976,7499,40,5,0,0,0
28740,23104,17665,13814,11134,9153,7551,7082,5588,4353,3251,2937,2288,2392,3234,3260,47,10,0,0,0
28796,23067,17391,13248,11009,8981,7930,6067,5505,4770,3293,3567,1640,1353,1926,426,45,5,0,0,0
28764,23251,17225,13713,10438,8633,8146,6691,5945,3812,3240,3681,2228,2696,2520,924,9187,15,0,0,0
28775,23146,17618,13650,10816,9011,7566,5954,5298,4494,3305,4810,1827,1057,1156,3375,30,0,0,0,0
28784,23179,17556,13913,11162,8785,7625,6480,5109,4631,3018,2882,1595,1805,310,112,2299,15,5,0,0
28806,23041,17755,13264,10675,9449,7880,7134,4908,4553,3325,3466,2293,2447,938,144,50,5,0,0,0
28787,23171,17489,13668,11483,8624,7398,6992,5253,4608,3857,2669,2397,965,771,2130,25,20,5,0,0
28757,23127,17491,13339,11121,9287,7454,6579,4864,3641,3339,2594,2467,1392,3395,104,65,5,0,0,0
28765,23018,17361,13967,11105,8874,7891,6410,5660,3858,3515,3063,3242,965,230,134,42,10,15,0,0
28773,22979,17516,13384,11142,9266,7866,5815,5321,4661,3989,4035,3272,2562,2197,117,8322,20,0,0,0
28796,23086,17348,13675,10983,9108,7567,5942,5754,4076,3267,2208,3377,1131,562,1953,55,0,30272,0,0
28785,23255,17903,13573,10816,9723,6913,6219,4508,4658,3070,2865,3391,2386,2819,982,2530,5,0,0,0
28740,23213,17414,13520,11174,8906,7365,6100,5017,4462,3117,3605,1533,2900,2484,95,47,15,0,0,0
28730,23107,17466,13475,10878,8769,8464,6691,5130,3921,3864,2042,2097,1383,2343,153,8487,15,0,0,0
28751,23153,17611,13546,11480,9226,7718,5778,5166,4711,4528,3221,2066,2654,1553,142,79,5,0,0,0
28795,23165,17504,13537,11081,9401,7319,6682,4631,4567,4053,1992,1189,2780,533,117,35,0,0,0,0
28762,23153,17855,14124,11505,9083,8184,5968,5075,4662,4591,2882,2553,1539,897,130,14908,10,0,0,0
28794,23030,17378,13713,10909,9187,7147,6374,4933,3897,3774,4054,2598,1564,838,2372,4974,5,5,0,0
28767,23224,17387,13605,10933,9117,7648,7091,5936,4228,3745,2898,1800,437,2423,1530,7573,5,0,0,0
28761,23223,17361,13606,11020,8924,7438,6508,5202,4804,3803,2479,2136,1389,503,2409,2538,10,5,0,0
28772,22963,17720,13689,10885,8429,7565,6141,5401,4069,3221,2713,4170,1622,855,2223,357,10,5,0,0
28727,23271,17533,13663,11203,9203,7539,6190,4757,4319,3620,4046,1257,1959,1974,82,45,30266,0,0,0
28773,23185,17270,13332,11031,9305,7191,6865,4786,4237,4090,2582,2229,1457,1963,482,63,20,0,0,0
28771,23146,17730,13699,11171,9580,7353,6857,5268,4197,3461,2871,2171,5444,2018,73,57,5,5,0,0
28781,23175,17506,13313,10903,9162,7620,6273,4703,4445,3445,3240,2023,4961,2015,429,6787,5,5,0,0
28769,23174,17241,13353,11069,9715,7694,6681,5372,5393,3351,2434,2880,2475,2194,383,22,5,0,0,0
28785,23141,17396,13684,10677,8589,7502,6095,5252,4664,3400,3135,2061,1089,1122,3601,25,5,0,0,0
28796,23045,17487,13717,11010,8859,7712,6237,5503,3698,3086,3263,2393,2246,2221,309,40,10,0,0,0
28724,23131,17400,13605,11107,9440,7851,6617,5461,4987,2747,2472,2593,2105,1119,2616,820,20,0,0,0
28722,23012,17466,13584,10614,9162,7629,6571,4847,4168,4422,2195,1830,1354,2200,1012,35,5,0,0,0
28794,23190,17130,13853,10652,9191,7533,6770,5176,4204,3934,1664,3632,1996,883,1807,35,30,0,0,0
28805,23140,17473,13921,10544,8990,8233,7166,5549,3966,4223,3271,1669,1631,2175,122,43,15,0,0,0
28751,23127,17551,13984,11143,9498,7975,6257,5996,3919,4108,2075,2862,1351,996,1251,35,20,0,0,0
28737,23232,17273,13897,11232,9617,7340,5973,5192,4117,4079,4123,2435,2180,354,4749,543,10,0,0,0
28786,23078,17276,13555,11412,9120,7634,6617,5116,4251,4013,3060,1827,3995,2427,110,9643,10,0,0,0
28763,23041,17502,14061,11130,8986,7281,6260,5700,4437,3093,2516,2886,4198,2160,642,1066,20,0,0,0
28803,23209,17399,13501,11502,8575,7209,6772,6016,5032,3516,2906,2886,1053,1675,1660,15559,25,0,5,0
28749,23052,17599,13819,11019,9625,7432,6476,5057,5363,3383,3582,3489,2255,1673,1561,37,15,5,0,0
28802,23210,17523,14049,10937,9470,8013,5705,5048,4682,2749,3392,1482,438,6099,683,55,10,5,0,0
28724,23048,17415,13550,11378,8894,7339,6643,5898,4075,3774,1854,4004,1065,337,4021,50,5,0,0,0
28739,23125,17909,13876,10733,9103,7479,6919,4997,3908,3476,2875,2061,883,282,1315,66,10,5,0,0
28753,23072,17304,13798,10985,8768,7878,6684,4914,5005,3876,1934,1144,937,333,6043,50,5,0,0,0
