1,1,
5,3,1,0,
197,
0,250.0,650.0,37,1,5,6,2,3,7,4,8,13,9,10,11,12,96,95,94,93,92,91,90,153,163,158,161,157,160,183,156,159,155,162,185,186,187,190,189,188,
0,70.0,560.0,1,0,
0,70.0,620.0,1,0,
0,70.0,680.0,1,0,
0,70.0,740.0,1,0,
0,140.0,560.0,1,0,
0,140.0,620.0,1,0,
0,140.0,680.0,1,0,
0,140.0,740.0,1,0,
0,420.0,560.0,2,0,14,
0,420.0,630.0,2,0,14,
0,420.0,680.0,2,0,14,
0,420.0,740.0,2,0,14,
0,420.0,500.0,2,0,14,
1,640.0,650.0,21,9,10,11,12,13,15,55,68,64,65,66,67,183,182,184,185,186,187,191,192,193,
1,640.0,400.0,41,14,53,24,25,18,17,16,19,20,21,22,23,34,35,28,27,26,29,30,31,32,33,44,45,54,38,48,37,47,36,46,39,49,40,50,41,51,42,52,43,184,
1,640.0,303.0,1,15,
1,580.0,300.0,1,15,
1,520.0,300.0,1,15,
1,700.0,300.0,1,15,
1,760.0,300.0,1,15,
1,820.0,300.0,1,15,
1,880.0,300.0,1,15,
1,940.0,300.0,1,15,
1,400.0,300.0,1,15,
1,460.0,300.0,1,15,
1,640.0,240.0,1,15,
1,580.0,240.0,1,15,
1,520.0,240.0,1,15,
1,700.0,240.0,1,15,
1,760.0,240.0,1,15,
1,820.0,240.0,1,15,
1,880.0,240.0,1,15,
1,940.0,240.0,1,15,
1,400.0,240.0,1,15,
1,460.0,240.0,1,15,
1,611.0,172.5,1,15,
1,551.0,172.5,1,15,
1,491.0,172.5,1,15,
1,671.0,172.5,1,15,
1,731.0,172.5,1,15,
1,791.0,172.5,1,15,
1,851.0,172.5,1,15,
1,911.0,172.5,1,15,
1,371.0,172.5,1,15,
1,431.0,172.5,1,15,
1,611.0,112.5,1,15,
1,551.0,112.5,1,15,
1,491.0,112.5,1,15,
1,671.0,112.5,1,15,
1,731.0,112.5,1,15,
1,791.0,112.5,1,15,
1,851.0,112.5,1,15,
1,371.0,112.5,1,15,
1,431.0,112.5,1,15,
0,1060.0,650.0,11,14,62,63,58,57,56,59,60,61,69,184,
0,1313.0,481.5,1,55,
0,1253.0,481.5,1,55,
0,1193.0,481.5,1,55,
0,1373.0,481.5,1,55,
0,1433.0,481.5,1,55,
0,1493.0,481.5,1,55,
0,1073.0,481.5,1,55,
0,1133.0,481.5,1,55,
1,436.0,1006.0,2,14,97,
1,436.0,1076.0,2,14,97,
1,436.0,1126.0,2,14,97,
1,436.0,1186.0,2,14,97,
1,436.0,946.0,2,14,97,
0,744.0,1349.0,31,55,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,113,164,167,166,165,168,169,170,171,172,
0,540.0,1588.0,1,69,
0,603.5,1535.0,1,69,
0,543.5,1535.0,1,69,
0,475.0,1593.0,1,69,
0,618.0,1343.0,1,69,
0,495.0,1362.0,1,69,
0,557.0,1410.0,1,69,
0,492.0,1415.0,1,69,
0,423.5,1535.0,1,69,
0,483.5,1535.0,1,69,
0,419.0,1591.0,1,69,
0,603.5,1475.0,1,69,
0,543.5,1475.0,1,69,
0,603.0,1588.0,1,69,
0,563.0,1350.0,1,69,
0,434.0,1367.0,1,69,
0,615.0,1406.0,1,69,
0,431.0,1424.0,1,69,
0,423.5,1475.0,1,69,
0,483.5,1475.0,1,69,
0,64.0,282.0,1,0,
0,62.0,344.0,1,0,
0,64.5,396.5,1,0,
0,64.5,456.5,1,0,
0,134.5,336.5,1,0,
0,134.5,396.5,1,0,
0,134.5,456.5,1,0,
1,233.0,1231.0,37,64,65,66,67,68,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,154,181,179,176,175,178,174,177,180,173,182,196,195,194,191,192,193,
1,53.0,1141.0,1,97,
1,53.0,1201.0,1,97,
1,53.0,1261.0,1,97,
1,53.0,1321.0,1,97,
1,123.0,1141.0,1,97,
1,123.0,1201.0,1,97,
1,123.0,1261.0,1,97,
1,123.0,1321.0,1,97,
1,47.5,857.5,1,97,
1,47.5,917.5,1,97,
1,47.5,977.5,1,97,
1,47.5,1037.5,1,97,
1,117.5,917.5,1,97,
1,117.5,977.5,1,97,
1,117.5,1037.5,1,97,
0,819.0,1588.0,40,69,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,
0,853.5,1909.5,1,113,
0,793.5,1909.5,1,113,
0,733.5,1909.5,1,113,
0,913.5,1909.5,1,113,
0,973.5,1909.5,1,113,
0,1033.5,1909.5,1,113,
0,1093.5,1909.5,1,113,
0,1153.5,1909.5,1,113,
0,613.5,1909.5,1,113,
0,673.5,1909.5,1,113,
0,853.5,1849.5,1,113,
0,793.5,1849.5,1,113,
0,733.5,1849.5,1,113,
0,913.5,1849.5,1,113,
0,973.5,1849.5,1,113,
0,1033.5,1849.5,1,113,
0,1093.5,1849.5,1,113,
0,1153.5,1849.5,1,113,
0,613.5,1849.5,1,113,
0,673.5,1849.5,1,113,
0,824.5,1782.0,1,113,
0,764.5,1782.0,1,113,
0,704.5,1782.0,1,113,
0,884.5,1782.0,1,113,
0,944.5,1782.0,1,113,
0,1004.5,1782.0,1,113,
0,1064.5,1782.0,1,113,
0,1124.5,1782.0,1,113,
0,584.5,1782.0,1,113,
0,644.5,1782.0,1,113,
0,824.5,1722.0,1,113,
0,764.5,1722.0,1,113,
0,704.5,1722.0,1,113,
0,884.5,1722.0,1,113,
0,944.5,1722.0,1,113,
0,1004.5,1722.0,1,113,
0,1064.5,1722.0,1,113,
0,584.5,1722.0,1,113,
0,644.5,1722.0,1,113,
0,136.0,273.0,1,0,
1,119.0,856.0,1,97,
0,221.5,269.5,1,0,
0,216.0,326.0,1,0,
0,221.5,389.5,1,0,
0,221.5,449.5,1,0,
0,291.5,329.5,1,0,
0,291.5,389.5,1,0,
0,291.5,449.5,1,0,
0,293.0,266.0,1,0,
0,220.0,504.0,1,0,
0,614.0,1286.0,1,69,
0,569.0,1282.0,1,69,
0,491.0,1291.0,1,69,
0,434.0,1294.0,1,69,
0,374.0,1371.0,1,69,
0,367.0,1434.0,1,69,
0,365.0,1487.0,1,69,
0,362.0,1534.0,1,69,
0,360.0,1590.0,1,69,
1,213.0,843.0,1,97,
1,213.0,903.0,1,97,
1,213.0,963.0,1,97,
1,213.0,1023.0,1,97,
1,283.0,903.0,1,97,
1,283.0,963.0,1,97,
1,283.0,1023.0,1,97,
1,284.5,841.5,1,97,
1,211.0,1078.0,1,97,
1,436.0,891.0,2,14,97,
0,417.0,449.0,2,0,14,
1,859.0,529.0,3,14,15,55,
0,473.0,443.0,2,0,14,
0,475.0,503.0,2,0,14,
0,475.0,568.0,2,0,14,
0,70.0,502.0,1,0,
0,138.0,502.0,1,0,
0,284.0,504.0,1,0,
1,489.0,869.0,2,14,97,
1,492.0,941.0,2,14,97,
1,494.0,997.0,2,14,97,
1,47.0,1088.0,1,97,
1,125.0,1090.0,1,97,
1,280.0,1086.0,1,97,
